StockID,Actual_Slope_Angle,Predicted_Slope_Angle,Actual_Duration,Predicted_Duration
BVT.JO,89.417244,-87.24558,5.0,5.0205045
CLS.JO,80.21177,89.22501,5.0,5.0061436
CPI.JO,89.956406,-88.70018,5.0,5.020521
DSY.JO,89.38772,89.33775,5.0,5.136373
EXX.JO,-89.64686,89.56014,5.0,5.181014
FSR.JO,89.030815,80.995125,5.0,5.0875387
GFI.JO,89.75388,89.766235,5.0,5.40708
GLN.JO,89.45433,-84.03559,5.0,5.0944476
GRT.JO,-35.271664,-84.692635,10.0,8.9499035
HAR.JO,88.31477,89.3636,5.0,5.1191974
IMP.JO,-89.456184,89.812416,5.0,5.02643
INL.JO,-65.52821,86.36015,5.0,5.0248456
INP.JO,21.777279,82.7562,5.0,5.0514927
KIO.JO,-89.896935,89.91037,5.0,5.0602818
MNP.JO,89.759415,89.79208,5.0,5.038007
MRP.JO,-87.65109,-85.76415,5.0,5.008825
MTN.JO,89.32531,-88.81433,5.0,5.0233684
NED.JO,89.17637,-89.23885,5.0,5.0082283
NPN.JO,89.968704,89.98602,5.0,5.0405536
NRP.JO,88.79892,-88.60704,5.0,5.0731916
REM.JO,88.522995,-88.460495,5.0,4.996052
RLO.JO,88.637314,-86.74578,5.0,5.0450444
SBK.JO,89.34478,-85.66065,5.0,5.116392
SHP.JO,89.53046,88.86897,5.0,5.0077395
SLM.JO,88.4407,88.67901,5.0,5.138886
SOL.JO,89.796074,89.33963,5.0,5.097394
VOD.JO,89.478386,-88.13028,5.0,5.084012
ABG.JO,89.08585,8.293534,5.0,5.137133
AGL.JO,89.847404,89.83029,5.0,5.1369095
AMS.JO,-89.87365,-89.8911,5.0,5.049334
APN.JO,89.61272,89.32863,5.0,5.010256
BTI.JO,-89.8406,-89.851006,5.0,5.0337276
BVT.JO,89.417244,-84.89173,5.0,5.0354357
CLS.JO,80.21177,-88.724884,5.0,5.038411
CPI.JO,89.956406,89.87096,5.0,5.01846
DSY.JO,89.38772,88.711494,5.0,5.189562
EXX.JO,-89.64686,-89.55945,5.0,5.30274
FSR.JO,89.030815,88.13692,5.0,5.0573683
GFI.JO,89.75388,89.60627,5.0,5.3788996
GLN.JO,89.45433,88.69453,5.0,5.0269356
GRT.JO,-35.271664,-85.604256,10.0,9.208593
HAR.JO,88.31477,84.15173,5.0,5.2109456
IMP.JO,-89.456184,-88.635475,5.0,5.0501866
INL.JO,-65.52821,-83.72336,5.0,5.0746465
INP.JO,21.777279,-83.00916,5.0,5.0786743
KIO.JO,-89.896935,-89.8143,5.0,5.0967026
MNP.JO,89.759415,89.5595,5.0,5.0445924
MRP.JO,-87.65109,-88.67183,5.0,5.011678
MTN.JO,89.32531,86.78811,5.0,5.0165358
NED.JO,89.17637,82.85413,5.0,5.0009375
NPN.JO,89.968704,89.963585,5.0,5.06964
NRP.JO,88.79892,-87.9033,5.0,5.066526
REM.JO,88.522995,-86.41569,5.0,5.0170774
RLO.JO,88.637314,86.434395,5.0,5.087235
SBK.JO,89.34478,87.84081,5.0,5.164089
SHP.JO,89.53046,88.75557,5.0,5.0227737
SLM.JO,88.4407,87.51208,5.0,5.2031446
SOL.JO,89.796074,89.50074,5.0,5.1128435
VOD.JO,89.478386,88.75347,5.0,5.101117
ABG.JO,89.08585,85.62432,5.0,5.0338573
AGL.JO,89.847404,89.788216,5.0,5.022249
AMS.JO,-89.87365,-89.940315,5.0,5.002051
APN.JO,89.61272,89.51402,5.0,4.9914227
BTI.JO,-89.8406,-89.88049,5.0,5.0197606
BVT.JO,89.417244,86.94941,5.0,5.0089245
CLS.JO,80.21177,-88.864,5.0,4.9800987
CPI.JO,89.956406,89.931114,5.0,5.0010266
DSY.JO,89.38772,88.75347,5.0,5.017376
EXX.JO,-89.64686,-89.73219,5.0,4.989475
FSR.JO,89.030815,88.79399,5.0,4.971572
GFI.JO,89.75388,89.67685,5.0,4.93118
GLN.JO,89.45433,89.23127,5.0,4.9696503
GRT.JO,-35.271664,65.25207,10.0,8.756823
HAR.JO,88.31477,-84.42931,5.0,5.025984
IMP.JO,-89.456184,-89.67083,5.0,5.002284
INL.JO,-65.52821,-87.665016,5.0,5.112114
INP.JO,21.777279,-86.93621,5.0,5.1198826
KIO.JO,-89.896935,-89.91423,5.0,5.041353
MNP.JO,89.759415,89.59762,5.0,4.991281
MRP.JO,-87.65109,-88.96502,5.0,5.0075674
MTN.JO,89.32531,88.86473,5.0,5.020989
NED.JO,89.17637,88.80408,5.0,5.0082655
NPN.JO,89.968704,89.93126,5.0,4.9953375
NRP.JO,88.79892,-85.94157,5.0,5.0266895
REM.JO,88.522995,84.137375,5.0,4.984991
RLO.JO,88.637314,88.37089,5.0,5.0131183
SBK.JO,89.34478,89.16681,5.0,5.0000043
SHP.JO,89.53046,89.3632,5.0,4.9673533
SLM.JO,88.4407,87.26841,5.0,5.0240993
SOL.JO,89.796074,89.66004,5.0,5.025011
VOD.JO,89.478386,89.33414,5.0,5.0567293
ABG.JO,89.08585,85.65909,5.0,5.082419
AGL.JO,89.847404,89.7803,5.0,5.034292
AMS.JO,-89.87365,-89.94261,5.0,5.0316324
APN.JO,89.61272,89.51467,5.0,4.9991198
BTI.JO,-89.8406,-89.884834,5.0,5.0276165
BVT.JO,89.417244,86.41053,5.0,5.028366
CLS.JO,80.21177,-88.91816,5.0,5.0139456
CPI.JO,89.956406,89.9332,5.0,5.0024776
DSY.JO,89.38772,88.70423,5.0,5.11096
EXX.JO,-89.64686,-89.74077,5.0,5.1653776
FSR.JO,89.030815,88.76647,5.0,5.0084763
GFI.JO,89.75388,89.65769,5.0,5.0873814
GLN.JO,89.45433,89.24268,5.0,5.0009403
GRT.JO,-35.271664,76.45649,10.0,8.595066
HAR.JO,88.31477,-85.654915,5.0,5.1332693
IMP.JO,-89.456184,-89.69186,5.0,5.0314116
INL.JO,-65.52821,-87.70909,5.0,5.1132755
INP.JO,21.777279,-86.97244,5.0,5.115534
KIO.JO,-89.896935,-89.91615,5.0,5.039036
MNP.JO,89.759415,89.58604,5.0,5.015423
MRP.JO,-87.65109,-89.00579,5.0,5.012018
MTN.JO,89.32531,88.91803,5.0,5.0190916
NED.JO,89.17637,88.753456,5.0,5.0006795
NPN.JO,89.968704,89.926575,5.0,5.024044
NRP.JO,88.79892,-85.546005,5.0,5.043412
REM.JO,88.522995,83.31678,5.0,5.0066185
RLO.JO,88.637314,88.40532,5.0,5.0684156
SBK.JO,89.34478,89.11828,5.0,5.109127
SHP.JO,89.53046,89.361145,5.0,4.996382
SLM.JO,88.4407,87.179924,5.0,5.113105
SOL.JO,89.796074,89.65711,5.0,5.0642467
VOD.JO,89.478386,89.36304,5.0,5.0706253
ABG.JO,89.08585,84.03166,5.0,5.109956
AGL.JO,89.847404,89.77735,5.0,4.9603057
AMS.JO,-89.87365,-89.93214,5.0,5.027645
APN.JO,89.61272,89.47453,5.0,5.004116
BTI.JO,-89.8406,-89.879776,5.0,5.033068
BVT.JO,89.417244,85.6219,5.0,5.0437684
CLS.JO,80.21177,-88.87732,5.0,5.023013
CPI.JO,89.956406,89.92621,5.0,5.0145655
DSY.JO,89.38772,88.75336,5.0,5.13258
EXX.JO,-89.64686,-89.71174,5.0,5.0304832
FSR.JO,89.030815,88.58998,5.0,5.1400876
GFI.JO,89.75388,89.60811,5.0,4.9860377
GLN.JO,89.45433,89.17062,5.0,5.2965603
GRT.JO,-35.271664,69.64654,10.0,8.196882
HAR.JO,88.31477,-76.32422,5.0,5.122974
IMP.JO,-89.456184,-89.63329,5.0,5.006765
INL.JO,-65.52821,-86.997826,5.0,5.0605097
INP.JO,21.777279,-86.15662,5.0,5.0768905
KIO.JO,-89.896935,-89.90765,5.0,4.950239
MNP.JO,89.759415,89.53739,5.0,5.0092316
MRP.JO,-87.65109,-88.84638,5.0,5.0103683
MTN.JO,89.32531,88.75544,5.0,5.0336227
NED.JO,89.17637,88.665596,5.0,5.003633
NPN.JO,89.968704,89.92853,5.0,5.0017533
NRP.JO,88.79892,-86.538666,5.0,5.0737715
REM.JO,88.522995,80.4675,5.0,5.0353975
RLO.JO,88.637314,88.13412,5.0,5.2091117
SBK.JO,89.34478,88.90164,5.0,5.2439585
SHP.JO,89.53046,89.25534,5.0,5.0228553
SLM.JO,88.4407,87.24912,5.0,5.11283
SOL.JO,89.796074,89.6343,5.0,5.1176653
VOD.JO,89.478386,89.28863,5.0,5.1813245
ABG.JO,89.07405,85.59565,5.0,5.073065
AGL.JO,89.69766,89.871765,5.0,4.945421
AMS.JO,-89.9647,-89.8212,5.0,5.020225
APN.JO,-89.10587,89.437874,5.0,4.997817
BTI.JO,89.65402,-89.83769,5.0,5.033876
BVT.JO,89.64024,87.12243,5.0,5.036149
CLS.JO,-89.537285,-72.55411,5.0,5.0048237
CPI.JO,-89.91018,89.90736,5.0,5.0067587
DSY.JO,89.55331,89.10433,5.0,5.0767574
EXX.JO,89.25578,-89.45111,5.0,5.009722
FSR.JO,82.29279,88.097855,5.0,5.1193943
GFI.JO,-89.43947,89.68962,5.0,4.8534164
GLN.JO,89.643234,88.78072,5.0,5.2754183
GRT.JO,-82.48532,-73.61776,5.0,7.568675
HAR.JO,-88.936775,87.85171,5.0,5.07763
IMP.JO,-89.63768,-88.4928,5.0,5.0081744
INL.JO,89.24617,-84.24935,5.0,5.0772376
INP.JO,89.23843,-83.81895,5.0,5.0990477
KIO.JO,84.74563,-89.81911,5.0,4.9604573
MNP.JO,88.91947,89.67868,5.0,4.9937167
MRP.JO,-89.695625,-88.88421,5.0,5.0103254
MTN.JO,88.82734,87.489075,5.0,5.0346084
NED.JO,89.78978,87.74991,5.0,5.0002236
NPN.JO,89.94996,89.95791,5.0,4.9876413
NRP.JO,-80.837234,-87.43797,5.0,5.0633407
REM.JO,89.64485,80.81143,5.0,5.0275784
RLO.JO,-88.330795,87.04745,5.0,5.1786237
SBK.JO,89.349236,88.38696,5.0,5.1799374
SHP.JO,89.59964,89.32965,5.0,5.001697
SLM.JO,77.17398,87.95793,5.0,5.058558
SOL.JO,89.79498,89.62134,5.0,5.079132
VOD.JO,-89.5556,88.82155,5.0,5.1527033
ABG.JO,89.07405,84.594986,5.0,5.0735283
AGL.JO,89.69766,89.75309,5.0,4.973902
AMS.JO,-89.9647,-89.94939,5.0,5.0143576
APN.JO,-89.10587,-88.8788,5.0,5.010977
BTI.JO,89.65402,-89.02615,5.0,5.023001
BVT.JO,89.64024,89.160545,5.0,5.0360622
CLS.JO,-89.537285,-89.46163,5.0,5.014712
CPI.JO,-89.91018,-89.88473,5.0,5.015153
DSY.JO,89.55331,89.31058,5.0,5.063674
EXX.JO,89.25578,88.07778,5.0,4.942177
FSR.JO,82.29279,-72.13042,5.0,5.1585493
GFI.JO,-89.43947,-89.1883,5.0,5.0099754
GLN.JO,89.643234,89.18287,5.0,5.1703625
GRT.JO,-82.48532,-86.244415,5.0,5.771454
HAR.JO,-88.936775,-88.555084,5.0,5.0851974
IMP.JO,-89.63768,-89.41811,5.0,4.997228
INL.JO,89.24617,88.48509,5.0,4.9853997
INP.JO,89.23843,88.50557,5.0,5.001607
KIO.JO,84.74563,-88.64961,5.0,4.951954
MNP.JO,88.91947,87.92526,5.0,5.0073195
MRP.JO,-89.695625,-89.662254,5.0,5.0214972
MTN.JO,88.82734,72.445595,5.0,5.0379233
NED.JO,89.78978,89.571365,5.0,4.991149
NPN.JO,89.94996,89.90331,5.0,4.9959893
NRP.JO,-80.837234,-88.86749,5.0,5.089303
REM.JO,89.64485,89.37791,5.0,5.0102763
RLO.JO,-88.330795,-87.99921,5.0,5.2613316
SBK.JO,89.349236,88.57574,5.0,5.1702175
SHP.JO,89.59964,89.39369,5.0,5.0025673
SLM.JO,77.17398,63.77902,5.0,5.103328
SOL.JO,89.79498,89.60462,5.0,5.0757265
VOD.JO,-89.5556,-89.10245,5.0,5.219019
ABG.JO,89.07405,78.83806,5.0,5.093915
AGL.JO,89.69766,-87.84099,5.0,5.0462346
AMS.JO,-89.9647,-89.96841,5.0,5.0546136
APN.JO,-89.10587,-89.547356,5.0,5.0078225
BTI.JO,89.65402,89.04902,5.0,5.0371847
BVT.JO,89.64024,89.335686,5.0,5.038831
CLS.JO,-89.537285,-89.68187,5.0,5.0388145
CPI.JO,-89.91018,-89.936775,5.0,4.994362
DSY.JO,89.55331,89.304726,5.0,5.1374035
EXX.JO,89.25578,88.80582,5.0,5.2393556
FSR.JO,82.29279,-86.18787,5.0,5.0889945
GFI.JO,-89.43947,-89.72887,5.0,5.140027
GLN.JO,89.643234,89.36012,5.0,5.0041246
GRT.JO,-82.48532,-87.02607,5.0,5.2812815
HAR.JO,-88.936775,-89.34461,5.0,5.2092276
IMP.JO,-89.63768,-89.69498,5.0,5.0566397
INL.JO,89.24617,88.98891,5.0,5.0859685
INP.JO,89.23843,89.02056,5.0,5.0833406
KIO.JO,84.74563,-89.27669,5.0,5.0492277
MNP.JO,88.91947,-89.30373,5.0,5.0251794
MRP.JO,-89.695625,-89.75376,5.0,5.023661
MTN.JO,88.82734,79.1227,5.0,5.0212216
NED.JO,89.78978,89.701225,5.0,4.9863067
NPN.JO,89.94996,-89.727135,5.0,5.051597
NRP.JO,-80.837234,-88.95393,5.0,5.079825
REM.JO,89.64485,89.5833,5.0,5.0131254
RLO.JO,-88.330795,-88.753204,5.0,5.1423264
SBK.JO,89.349236,88.82318,5.0,5.12632
SHP.JO,89.59964,89.37343,5.0,5.0106626
SLM.JO,77.17398,-86.23548,5.0,5.172469
SOL.JO,89.79498,89.59841,5.0,5.078399
VOD.JO,-89.5556,-89.48279,5.0,5.1440563
ABG.JO,89.07405,75.91491,5.0,5.086542
AGL.JO,89.69766,-88.730286,5.0,5.023554
AMS.JO,-89.9647,-89.969124,5.0,5.0356865
APN.JO,-89.10587,-89.57011,5.0,5.0129805
BTI.JO,89.65402,89.26821,5.0,5.0255427
BVT.JO,89.64024,89.335075,5.0,5.0419893
CLS.JO,-89.537285,-89.684494,5.0,5.0331445
CPI.JO,-89.91018,-89.937546,5.0,5.004764
DSY.JO,89.55331,89.30543,5.0,5.1010942
EXX.JO,89.25578,88.97787,5.0,4.9926715
FSR.JO,82.29279,-85.62296,5.0,5.1153283
GFI.JO,-89.43947,-89.73476,5.0,5.1258636
GLN.JO,89.643234,89.37899,5.0,5.1053247
GRT.JO,-82.48532,-86.99508,5.0,5.2655993
HAR.JO,-88.936775,-89.35731,5.0,5.155637
IMP.JO,-89.63768,-89.69638,5.0,5.0286055
INL.JO,89.24617,89.00756,5.0,5.0193954
INP.JO,89.23843,89.03584,5.0,5.026276
KIO.JO,84.74563,-89.27171,5.0,5.005465
MNP.JO,88.91947,-89.34003,5.0,5.020795
MRP.JO,-89.695625,-89.75545,5.0,5.0260186
MTN.JO,88.82734,78.223694,5.0,5.028386
NED.JO,89.78978,89.69121,5.0,4.9880867
NPN.JO,89.94996,-89.69664,5.0,5.0344462
NRP.JO,-80.837234,-88.846275,5.0,5.1021137
REM.JO,89.64485,89.59098,5.0,5.0046225
RLO.JO,-88.330795,-88.792656,5.0,5.20039
SBK.JO,89.349236,88.87007,5.0,5.144119
SHP.JO,89.59964,89.341194,5.0,5.0109954
SLM.JO,77.17398,-86.47788,5.0,5.1653795
SOL.JO,89.79498,89.588615,5.0,5.0758767
VOD.JO,-89.5556,-89.51676,5.0,5.2209496
ABG.JO,89.07405,78.29034,5.0,5.080006
AGL.JO,89.69766,87.04221,5.0,5.0170584
AMS.JO,-89.9647,-89.96728,5.0,5.00826
APN.JO,-89.10587,-89.52288,5.0,4.9995236
BTI.JO,89.65402,88.87891,5.0,5.020069
BVT.JO,89.64024,89.28734,5.0,5.047915
CLS.JO,-89.537285,-89.634384,5.0,5.0179615
CPI.JO,-89.91018,-89.93146,5.0,4.980037
DSY.JO,89.55331,89.29406,5.0,5.0993657
EXX.JO,89.25578,88.97786,5.0,5.072906
FSR.JO,82.29279,-84.40004,5.0,5.030051
GFI.JO,-89.43947,-89.66044,5.0,5.010482
GLN.JO,89.643234,89.34635,5.0,5.2727118
GRT.JO,-82.48532,-85.83891,5.0,4.7237964
HAR.JO,-88.936775,-89.23266,5.0,5.0662475
IMP.JO,-89.63768,-89.67105,5.0,4.9944353
INL.JO,89.24617,88.92766,5.0,5.116794
INP.JO,89.23843,88.94562,5.0,5.121346
KIO.JO,84.74563,-89.24851,5.0,4.9938335
MNP.JO,88.91947,-88.91409,5.0,5.0081897
MRP.JO,-89.695625,-89.73415,5.0,5.011154
MTN.JO,88.82734,66.77879,5.0,5.0255365
NED.JO,89.78978,89.65318,5.0,5.012219
NPN.JO,89.94996,89.33357,5.0,5.012836
NRP.JO,-80.837234,-88.70809,5.0,5.061905
REM.JO,89.64485,89.555115,5.0,5.0305247
RLO.JO,-88.330795,-88.6554,5.0,5.137007
SBK.JO,89.349236,88.82688,5.0,5.141666
SHP.JO,89.59964,89.33096,5.0,5.0156994
SLM.JO,77.17398,-85.022255,5.0,5.098466
SOL.JO,89.79498,89.561844,5.0,5.078597
VOD.JO,-89.5556,-89.498665,5.0,5.229906
ABG.JO,88.96189,78.64508,5.0,5.088249
AGL.JO,89.70138,89.55181,5.0,5.0306873
AMS.JO,-89.816185,-89.961395,5.0,5.0324535
APN.JO,89.64857,-89.23675,5.0,5.0013704
BTI.JO,-87.97984,-89.28013,5.0,5.0213995
BVT.JO,62.217194,89.057686,5.0,5.050286
CLS.JO,-89.779686,-89.52263,5.0,5.030992
CPI.JO,-89.94523,-89.885025,5.0,4.981488
DSY.JO,89.048065,89.21505,5.0,5.1236773
EXX.JO,87.41364,-75.44472,5.0,5.2433386
FSR.JO,87.6875,52.47778,5.0,5.0179963
GFI.JO,-89.2582,-89.21404,5.0,5.0901985
GLN.JO,-88.26425,89.237595,5.0,5.226221
GRT.JO,-26.506819,-80.23048,5.0,4.761899
HAR.JO,-88.59551,-88.89751,5.0,5.139965
IMP.JO,-89.826614,-89.6448,5.0,5.0177674
INL.JO,88.33275,88.44583,5.0,5.135646
INP.JO,88.61499,88.48746,5.0,5.125844
KIO.JO,89.91925,-89.654106,5.0,5.0079193
MNP.JO,89.81768,-54.568092,5.0,5.0151873
MRP.JO,89.08695,-89.65894,5.0,5.0132527
MTN.JO,89.655136,83.49924,5.0,5.0205135
NED.JO,89.49508,89.534,5.0,5.010977
NPN.JO,-86.837685,89.88642,5.0,5.0356054
NRP.JO,76.29116,-87.80173,5.0,5.0844526
REM.JO,-89.10164,89.42869,5.0,5.026985
RLO.JO,89.2111,-87.617714,5.0,5.1344275
SBK.JO,89.12105,88.82589,5.0,5.121779
SHP.JO,-89.58872,89.28547,5.0,5.0170465
SLM.JO,89.09619,-72.273544,5.0,5.139101
SOL.JO,89.13907,89.54887,5.0,5.0797806
VOD.JO,-87.10715,-89.079285,5.0,5.2601633
ABG.JO,88.96189,32.724403,5.0,5.0939274
AGL.JO,89.70138,89.51288,5.0,5.028191
AMS.JO,-89.816185,-89.92727,5.0,5.0231886
APN.JO,89.64857,89.14131,5.0,4.9900146
BTI.JO,-87.97984,-89.68984,5.0,5.031497
BVT.JO,62.217194,-88.64725,5.0,5.0519557
CLS.JO,-89.779686,-89.726135,5.0,5.0282154
CPI.JO,-89.94523,-89.93658,5.0,4.991998
DSY.JO,89.048065,87.867584,5.0,5.158314
EXX.JO,87.41364,-88.463425,5.0,5.277905
FSR.JO,87.6875,85.01339,5.0,5.00301
GFI.JO,-89.2582,-89.28203,5.0,5.058634
GLN.JO,-88.26425,-87.77623,5.0,5.3611493
GRT.JO,-26.506819,-60.73316,5.0,4.8837724
HAR.JO,-88.59551,-88.8818,5.0,5.101871
IMP.JO,-89.826614,-89.75349,5.0,5.0126834
INL.JO,88.33275,86.5745,5.0,5.1639442
INP.JO,88.61499,87.373886,5.0,5.1459174
KIO.JO,89.91925,89.803925,5.0,4.9982214
MNP.JO,89.81768,89.66037,5.0,5.00384
MRP.JO,89.08695,-40.307648,5.0,4.9913
MTN.JO,89.655136,89.31558,5.0,5.0121713
NED.JO,89.49508,88.97305,5.0,5.0111427
NPN.JO,-86.837685,-89.75242,5.0,5.03297
NRP.JO,76.29116,-87.47145,5.0,5.0950074
REM.JO,-89.10164,-88.70907,5.0,5.0484715
RLO.JO,89.2111,88.62197,5.0,4.9891768
SBK.JO,89.12105,88.27246,5.0,5.120715
SHP.JO,-89.58872,-89.492134,5.0,5.039164
SLM.JO,89.09619,88.44764,5.0,5.044787
SOL.JO,89.13907,-87.66181,5.0,5.111885
VOD.JO,-87.10715,-88.29986,5.0,5.1008663
ABG.JO,88.96189,-61.73359,5.0,5.095122
AGL.JO,89.70138,89.37839,5.0,5.0392575
AMS.JO,-89.816185,-89.88549,5.0,5.038691
APN.JO,89.64857,89.47615,5.0,5.014329
BTI.JO,-87.97984,-89.70389,5.0,5.017739
BVT.JO,62.217194,-89.30777,5.0,5.049261
CLS.JO,-89.779686,-89.786606,5.0,5.041827
CPI.JO,-89.94523,-89.95663,5.0,5.020731
DSY.JO,89.048065,82.44487,5.0,5.1203976
EXX.JO,87.41364,-87.41662,5.0,5.1529274
FSR.JO,87.6875,84.7005,5.0,5.116871
GFI.JO,-89.2582,-89.52125,5.0,5.2640014
GLN.JO,-88.26425,-89.092514,5.0,5.2552853
GRT.JO,-26.506819,-81.04499,5.0,5.2090034
HAR.JO,-88.59551,-89.047134,5.0,5.1773987
IMP.JO,-89.826614,-89.791664,5.0,5.023467
INL.JO,88.33275,86.72878,5.0,4.9947734
INP.JO,88.61499,87.60647,5.0,4.9772463
KIO.JO,89.91925,89.89701,5.0,4.9788265
MNP.JO,89.81768,89.753,5.0,5.0227184
MRP.JO,89.08695,89.08567,5.0,5.013563
MTN.JO,89.655136,89.49586,5.0,5.024632
NED.JO,89.49508,88.75798,5.0,4.988784
NPN.JO,-86.837685,-89.917534,5.0,5.041945
NRP.JO,76.29116,-87.93817,5.0,5.130842
REM.JO,-89.10164,-89.42918,5.0,5.015618
RLO.JO,89.2111,89.13476,5.0,5.190117
SBK.JO,89.12105,87.683846,5.0,5.133541
SHP.JO,-89.58872,-89.71713,5.0,5.0254745
SLM.JO,89.09619,88.922585,5.0,5.1396074
SOL.JO,89.13907,-89.42251,5.0,5.1030855
VOD.JO,-87.10715,-88.369255,5.0,5.303707
ABG.JO,88.96189,-62.42212,5.0,5.0941744
AGL.JO,89.70138,89.37584,5.0,5.0336742
AMS.JO,-89.816185,-89.87172,5.0,5.0274267
APN.JO,89.64857,89.479836,5.0,5.0026827
BTI.JO,-87.97984,-89.71583,5.0,5.028634
BVT.JO,62.217194,-89.33967,5.0,5.0499897
CLS.JO,-89.779686,-89.78843,5.0,5.03296
CPI.JO,-89.94523,-89.957,5.0,5.012523
DSY.JO,89.048065,80.81526,5.0,5.1480527
EXX.JO,87.41364,-87.654236,5.0,5.2244864
FSR.JO,87.6875,84.66537,5.0,5.0578666
GFI.JO,-89.2582,-89.51576,5.0,5.1467075
GLN.JO,-88.26425,-89.0345,5.0,5.2022986
GRT.JO,-26.506819,-79.649994,5.0,5.2484202
HAR.JO,-88.59551,-89.034874,5.0,5.132128
IMP.JO,-89.826614,-89.794556,5.0,5.0215225
INL.JO,88.33275,86.66695,5.0,5.066409
INP.JO,88.61499,87.58856,5.0,5.0516195
KIO.JO,89.91925,89.89768,5.0,4.985379
MNP.JO,89.81768,89.757195,5.0,5.0106583
MRP.JO,89.08695,89.11499,5.0,4.9994617
MTN.JO,89.655136,89.50477,5.0,5.018522
NED.JO,89.49508,88.85839,5.0,4.996489
NPN.JO,-86.837685,-89.920876,5.0,5.038687
NRP.JO,76.29116,-87.88823,5.0,5.10935
REM.JO,-89.10164,-89.45137,5.0,5.032186
RLO.JO,89.2111,89.18485,5.0,5.0554204
SBK.JO,89.12105,87.767845,5.0,5.130459
SHP.JO,-89.58872,-89.71751,5.0,5.0318265
SLM.JO,89.09619,88.94902,5.0,5.0624
SOL.JO,89.13907,-89.44659,5.0,5.116805
VOD.JO,-87.10715,-87.95518,5.0,5.0702915
ABG.JO,88.96189,-38.793507,5.0,5.09138
AGL.JO,89.70138,89.40444,5.0,5.0261955
AMS.JO,-89.816185,-89.88735,5.0,5.01953
APN.JO,89.64857,89.4038,5.0,5.015369
BTI.JO,-87.97984,-89.68751,5.0,5.0388875
BVT.JO,62.217194,-89.2458,5.0,5.0389795
CLS.JO,-89.779686,-89.78067,5.0,5.015781
CPI.JO,-89.94523,-89.9528,5.0,4.9999285
DSY.JO,89.048065,85.43903,5.0,5.1189327
EXX.JO,87.41364,-87.6837,5.0,5.219397
FSR.JO,87.6875,84.93073,5.0,5.0581703
GFI.JO,-89.2582,-89.474205,5.0,5.060391
GLN.JO,-88.26425,-88.873955,5.0,4.7477016
GRT.JO,-26.506819,-80.28612,5.0,5.247316
HAR.JO,-88.59551,-89.01949,5.0,5.0866914
IMP.JO,-89.826614,-89.79462,5.0,5.0218816
INL.JO,88.33275,86.03537,5.0,5.0399885
INP.JO,88.61499,87.38585,5.0,5.043285
KIO.JO,89.91925,89.88577,5.0,5.0483203
MNP.JO,89.81768,89.738266,5.0,5.019465
MRP.JO,89.08695,88.72504,5.0,5.0119495
MTN.JO,89.655136,89.481255,5.0,5.026497
NED.JO,89.49508,88.78662,5.0,4.9833684
NPN.JO,-86.837685,-89.91397,5.0,5.0245104
NRP.JO,76.29116,-87.801506,5.0,5.1233487
REM.JO,-89.10164,-89.362564,5.0,5.0151052
RLO.JO,89.2111,89.09991,5.0,5.2435565
SBK.JO,89.12105,87.853745,5.0,5.099573
SHP.JO,-89.58872,-89.67512,5.0,5.0091815
SLM.JO,89.09619,88.81523,5.0,5.121605
SOL.JO,89.13907,-89.32935,5.0,5.079949
VOD.JO,-87.10715,-87.62287,5.0,4.915337
ABG.JO,88.99636,33.30483,5.0,5.113836
AGL.JO,-89.88625,89.38756,5.0,5.031999
AMS.JO,89.93709,-89.92952,5.0,5.014166
APN.JO,-86.92134,88.84675,5.0,5.01747
BTI.JO,-89.484764,-89.559715,5.0,5.034404
BVT.JO,89.8577,-88.22811,5.0,5.0335217
CLS.JO,89.70544,-89.749916,5.0,5.0222125
CPI.JO,89.90519,-89.94539,5.0,5.0080986
DSY.JO,89.46489,87.98943,5.0,5.113312
EXX.JO,-89.584854,-82.7322,5.0,5.117896
FSR.JO,79.86078,83.769806,5.0,5.0789185
GFI.JO,-89.68107,-89.49458,5.0,5.14597
GLN.JO,81.1192,-86.685265,5.0,4.792289
GRT.JO,80.19322,-82.2385,5.0,5.1110516
HAR.JO,-87.89381,-89.09853,5.0,5.1151347
IMP.JO,89.549385,-89.77501,5.0,5.042414
INL.JO,-86.076775,87.10807,5.0,5.001297
INP.JO,-86.54936,87.924484,5.0,5.0001693
KIO.JO,-89.596954,89.84078,5.0,5.039405
MNP.JO,89.78432,89.645706,5.0,5.0230403
MRP.JO,-79.86701,-87.256516,5.0,5.0178776
MTN.JO,-87.85302,89.31391,5.0,5.02471
NED.JO,89.65394,89.060005,5.0,4.977543
NPN.JO,89.89171,-89.84692,5.0,5.0280876
NRP.JO,89.051414,-87.98967,5.0,5.143509
REM.JO,-81.97985,-88.53707,5.0,5.013748
RLO.JO,89.288414,88.27293,5.0,5.2684836
SBK.JO,89.324745,88.23594,5.0,5.0704093
SHP.JO,-89.6855,-89.47626,5.0,5.0139356
SLM.JO,88.78415,88.12212,5.0,5.1925254
SOL.JO,-89.76402,-88.13785,5.0,5.084808
VOD.JO,88.76469,-88.786934,5.0,4.9398513
ABG.JO,88.99636,46.418114,5.0,5.1134853
AGL.JO,-89.88625,-89.79245,5.0,5.030927
AMS.JO,89.93709,89.54155,5.0,5.014467
APN.JO,-86.92134,-89.063545,5.0,5.02612
BTI.JO,-89.484764,-89.70634,5.0,5.031264
