StockID,Actual_Price,Predicted_Price
PRX.JO,57610.4226227805,58165.51139834227
EXX.JO,20382.82402089651,20456.215563298316
BTI.JO,51988.52364457684,51312.546433047275
OMU.JO,861.6817616424469,856.1890461579796
SBK.JO,13844.533140720103,13605.580025404053
REM.JO,15124.372178544232,14916.520980006782
MRP.JO,22152.95881160675,21547.286115801664
EXX.JO,18723.715145379243,18162.72362656571
SHP.JO,15761.060352307277,15585.690507133228
INP.JO,3140.1835931932947,3110.919461319543
AMS.JO,25989.455465577597,26092.296264567438
SOL.JO,43013.09021731239,42786.64527845604
ANH.JO,110597.09458632418,108389.06843785453
FSR.JO,6109.276733922481,6077.471471469209
MTN.JO,13868.664722072112,14552.160457354503
BID.JO,29442.326052064076,29515.91776592657
HAR.JO,16964.548661289475,17096.72499236661
VOD.JO,14743.784253002843,14656.675343904179
INL.JO,5254.916908744373,5262.606398802949
SLM.JO,6383.919370337506,6428.751116052037
ABG.JO,18839.224250113126,18647.880861785263
GRT.JO,1246.1702805010614,1133.215698711579
REM.JO,14364.52277312352,14677.470594538026
FSR.JO,5168.912091824139,5192.038378570403
AMS.JO,90580.51787824788,89554.99306165472
INL.JO,5683.783198847494,5557.315927252173
GFI.JO,7347.040362980755,7304.031593024578
VOD.JO,15194.432865981013,15129.123107927386
GRT.JO,1264.3873311113452,1261.170566883507
CLS.JO,17911.636490431207,17723.348911066074
GRT.JO,2362.8288924516532,2379.620117871848
NRP.JO,9465.494002117715,9310.843724477685
SHP.JO,13145.053697652997,13101.232434323405
AMS.JO,29322.83984755867,28570.89929105277
ANH.JO,95672.39192468952,92382.4964645973
SBK.JO,12577.885832004891,12714.164141557472
MNP.JO,33116.683417517925,32148.603686750517
FSR.JO,6829.828565950331,6865.401913023088
MRP.JO,15794.002029057301,15996.442437112797
REM.JO,14269.695017482969,14168.066466944292
GLN.JO,10191.844487146242,10374.618595056701
NRP.JO,16624.55432444747,16408.624659526045
MNP.JO,20484.701275689906,20316.725814410573
SBK.JO,17394.308208040078,17175.09550330462
SSW.JO,2365.000009468347,2453.2346192619493
NED.JO,22712.24838599292,22723.821050260565
SLM.JO,6267.828113826108,6103.668527164613
INP.JO,4359.165095570206,4195.5060189036885
MTN.JO,20171.93102429928,19886.741241379204
KIO.JO,52576.861481137,49579.766478045036
KIO.JO,3191.447775468629,3378.4161959186818
APN.JO,28525.380656261463,28801.809666231275
GLN.JO,9698.92758485768,9983.080185346305
KIO.JO,47079.93500537781,44321.36273911631
INP.JO,10625.918729004099,10732.827255579175
SLM.JO,5666.912106864154,5561.1512112346245
SHP.JO,20379.95675805898,20441.06931760267
SSW.JO,5953.958636897593,5801.712325820029
PPH.JO,2004.6218369580456,2151.4869391886386
NED.JO,12551.017512987526,12411.72242912743
REM.JO,16952.657855105354,16901.84570574877
SLM.JO,7103.483440662269,6941.769547705539
BVT.JO,28359.61635270529,28507.874513805556
EXX.JO,11926.425785443716,12031.763246452902
AGL.JO,14201.04902905599,14279.737859301822
INL.JO,11814.813295855885,11848.38555749203
NED.JO,20070.525010392652,19764.8229219481
CLS.JO,10321.370236529445,10346.807267673168
RLO.JO,7274.352171202889,7551.165076460893
VOD.JO,9529.58202023065,9666.391155192308
SHP.JO,22864.353968003066,22657.31618541549
GFI.JO,5723.524400394061,5405.198122869311
CPI.JO,87401.89905702416,86023.58638078696
PPH.JO,1719.999998220137,1722.6849638736785
NED.JO,23248.12659959469,22792.878723380854
SBK.JO,18845.7440551389,18429.703743092017
NPN.JO,162062.23521644645,162280.41704356554
IMP.JO,4085.1220114427624,4021.445288496835
CLS.JO,24337.25973621133,24008.39260982105
ANH.JO,87193.72609985492,87694.22712160647
MRP.JO,17165.343568474695,16850.808295582858
ANH.JO,88858.57915628492,89501.7364492619
IMP.JO,1854.063230336209,1850.1099674079073
MNP.JO,32794.30113588192,32640.69094655034
MRP.JO,20189.204820896735,20058.84842533479
HAR.JO,1368.5765364989554,1435.126511888331
BVT.JO,21297.107863310932,21264.909597501337
DSY.JO,10457.188478357684,10335.904964971533
APN.JO,31523.834989507217,31811.294876594562
NRP.JO,7913.671414376599,7768.8510964632005
INP.JO,6020.222047899326,5891.483681226498
GRT.JO,1372.251957210678,1398.9538324254995
NRP.JO,15281.175509220571,15049.59701373789
AMS.JO,124572.09634937345,121580.16323842712
GLN.JO,7247.714410109911,7483.365687410813
HAR.JO,1260.6889769759737,1228.6601128404589
CLS.JO,18127.796859370836,17337.58575102326
GLN.JO,5807.6570952879265,5821.815833912231
BTI.JO,64717.269718603464,66075.58464602684
NED.JO,22220.6369998866,22418.24696228106
SHP.JO,16549.04667303103,16284.04975561847
MNP.JO,35570.20666449447,35321.3535100664
INL.JO,12330.498504346004,12372.25599300582
MRP.JO,20850.769942443007,20558.596703586638
SSW.JO,5815.192053418009,6107.089197910186
AGL.JO,59680.59956103447,59453.49176814279
BVT.JO,25784.876149453226,25149.045202234123
INP.JO,5569.734484281711,5578.756530684303
APN.JO,14742.32445099391,14874.915503935423
NPN.JO,184609.90768653364,181007.14432028774
SHP.JO,25302.251948525198,25533.32276014681
AGL.JO,56081.109918058966,56126.62351099157
GFI.JO,18580.575433467777,19110.733047792164
ABG.JO,9059.003831757233,9022.418341769255
RLO.JO,3756.040056224008,3785.4924493232606
BTI.JO,78745.33700160356,78408.32902081171
BVT.JO,15976.454264490312,16875.749125993287
RLO.JO,7049.559721726284,6967.566148539016
BTI.JO,69963.29845533916,70600.05147738196
AGL.JO,17327.90264900928,17144.595828637015
ANH.JO,100216.26709347148,98805.36913839309
AGL.JO,23674.615596335727,23219.20508338195
APN.JO,14294.541048787069,14055.37106531125
AMS.JO,70313.38916297011,68556.67550743684
CPI.JO,87302.00977991102,87750.44920742628
ANH.JO,121048.13421899243,120467.2234981393
INL.JO,13763.62794303801,13755.434232814936
VOD.JO,16615.74807855417,16734.775945966598
BID.JO,24060.177751051262,24221.141234022565
MRP.JO,24915.81020021724,24632.489502397835
SBK.JO,12942.480435754349,12575.924465435792
SBK.JO,14244.52263255109,14512.528728613399
NRP.JO,14287.534795316984,14065.260909287259
REM.JO,16958.97677644604,16832.0959255849
CLS.JO,14180.638921990088,13886.62157709556
BTI.JO,69117.28176387702,68744.10357463255
APN.JO,11913.373091350251,12141.833987881488
NRP.JO,13879.347404466476,13730.177707449417
SOL.JO,19975.018222974526,20589.42912144141
INL.JO,5548.82610034995,5522.261226520408
RLO.JO,6945.422352277688,6926.6417834000895
ABG.JO,17878.740293816663,17700.417895772494
NED.JO,22932.89132095891,22566.269544516283
ABG.JO,17647.753804157954,17132.578344880603
APN.JO,31665.685948474566,30451.742647279985
BTI.JO,53439.95706819155,53229.25665974873
PRX.JO,80264.98476882663,82059.9935772419
ABG.JO,14393.082956193015,14554.507456738502
MNP.JO,32184.452918798896,31957.94806495408
GRT.JO,2354.565175371558,2325.1672805418207
APN.JO,14157.592889395368,14021.260181837948
ABG.JO,14226.430466287304,14255.102201320231
GFI.JO,3764.1006133586006,3781.405104732411
BVT.JO,9384.078992405637,9373.204528880378
REM.JO,14608.452836998913,14275.541277554817
APN.JO,25476.839570081793,24867.61201285245
DSY.JO,14075.217177481509,13817.646360900953
SLM.JO,7216.956160796341,7115.309312229278
CPI.JO,207065.61303206,201174.09847557222
IMP.JO,6462.791041635072,6284.5398897962705
APN.JO,17427.343904380454,17254.354683047975
SHP.JO,15812.3547432365,15986.501088750634
BHG.JO,55212.38289948553,55724.74149610847
REM.JO,13205.558759205102,12809.903010757174
NED.JO,21379.526032878784,21138.208178352914
IMP.JO,12305.958615950913,11664.435792754171
APN.JO,13882.947227062366,14391.114105167333
SOL.JO,24017.961547170155,24038.312299618847
EXX.JO,8027.410495099757,8086.958695230787
INL.JO,5227.479590876261,5264.83217824623
CLS.JO,19850.32170498767,19356.423638969776
SHP.JO,18386.796742352308,17964.993674010475
APN.JO,30887.52755156951,30507.378592986614
EXX.JO,16743.12723225637,16246.412561468313
AGL.JO,55882.55882244988,54306.340268274886
DSY.JO,11449.248121800965,11226.853921277552
NPN.JO,358171.9446372194,352461.1746782083
GRT.JO,2556.3810493120186,2537.161607109069
AMS.JO,73100.43597104632,70525.17533651493
NED.JO,22138.61714633921,22300.978625114483
IMP.JO,10606.755444002505,10562.050190929629
NRP.JO,12614.53986449263,12636.155538773395
SBK.JO,17353.515852803946,17206.27050718572
GRT.JO,2411.7746921500225,2388.821448771487
MNP.JO,40866.10104980774,40169.91575109237
GLN.JO,3570.789551245398,3543.703748520871
BID.JO,32617.05258666165,32307.632076289505
AMS.JO,195650.3590315892,191683.40508590403
PRX.JO,51694.671686426394,49536.18048115867
VOD.JO,12384.177823841572,12372.543866116204
NED.JO,22951.58365553795,22490.220201549644
AMS.JO,192355.12413329488,185578.99040804754
RLO.JO,6967.092287468986,6698.054699425935
CLS.JO,23599.047086795093,23444.49010385375
CPI.JO,211042.656014825,206904.81222985082
CPI.JO,79707.28072228126,78502.9697301989
GRT.JO,2840.408745842026,2813.834876247842
DSY.JO,13290.426629831609,12967.436839832344
MTN.JO,21096.388888017464,20961.38621345078
REM.JO,14505.461576385307,14424.957512239576
AMS.JO,161989.60869992568,152223.5748939891
SHP.JO,25670.82601912011,26622.919953879667
IMP.JO,2219.091328191795,2220.9974469109648
SOL.JO,16952.797244551854,18351.529586336343
GFI.JO,6585.0228511900605,6737.426082754748
ANH.JO,85915.14077834401,87151.72641971987
ABG.JO,17590.36944383802,17611.191953848116
MRP.JO,15184.860109403613,15522.704898160475
GLN.JO,4479.735698899487,4412.338706150651
GFI.JO,5480.332022637973,5303.35202872517
MRP.JO,19571.5974549203,19366.40518604036
IMP.JO,7529.9489482634135,7223.827928893727
AGL.JO,30103.560370954187,28761.323968160836
GFI.JO,5848.878525397191,5848.698673413062
BVT.JO,18628.77681813945,17941.840813678224
KIO.JO,41496.16657672777,40984.83614821884
SSW.JO,5560.558224982465,5250.984496539298
BID.JO,28355.095619445667,28032.48508591205
GLN.JO,3445.606646409433,3409.6441223957227
KIO.JO,27837.78795154818,27452.404106489503
SOL.JO,37861.49285470543,37931.786364482716
MRP.JO,13075.630805089531,13091.2214948146
SBK.JO,14666.108351439763,14409.669104214934
HAR.JO,7303.6570629482885,6500.506627087409
AGL.JO,60561.30755399878,60323.56371544849
MNP.JO,31429.865287240827,31543.788539344387
BHG.JO,58798.000469412655,57145.27268104255
BVT.JO,19009.25041594243,18625.141153363395
DSY.JO,13428.256085170842,13428.204261320761
DSY.JO,14296.15559894356,13938.460318796979
VOD.JO,14489.8659651638,14443.636810629163
FSR.JO,6692.790078201564,6851.210369076463
IMP.JO,10000.000097253178,9497.819902067597
IMP.JO,8033.60930645185,7963.157601494873
MTN.JO,22298.457307597666,22539.36679301673
PPH.JO,1644.0000196061173,1648.9303726360395
MTN.JO,12057.762722119243,11713.696168877525
MRP.JO,15654.790279270062,14848.115839921462
NPN.JO,203848.76222081436,202619.2744503077
INL.JO,12125.623936771415,11897.509644433158
AMS.JO,32259.615129061272,31106.824812291536
MNP.JO,37991.526959098876,37781.584172935225
NRP.JO,9222.40247167379,9188.384529151894
GFI.JO,4005.6999358048315,4075.20150102536
MRP.JO,17836.00766635564,17087.253398896515
CPI.JO,86870.94240058935,84752.55235108337
IMP.JO,2458.4538519955786,2479.971554653305
MNP.JO,30391.90438078018,31228.22234310041
AGL.JO,18580.99379483252,19047.435406569373
GFI.JO,27985.99384104958,28835.34833384573
BTI.JO,85716.39150582533,85925.83324994054
MNP.JO,44106.699093252304,42216.69073234219
NED.JO,29606.67343459127,29082.82157579437
APN.JO,12055.270743646892,11590.415022596426
CPI.JO,23855.923649668046,23467.167440334066
BVT.JO,28193.64808885375,28035.27368217288
ABG.JO,14983.338885123841,14841.679711144418
SLM.JO,5839.763210774399,5776.940319452202
HAR.JO,3012.1562831973797,2850.084122930495
IMP.JO,2289.902823782208,2356.6165758586453
EXX.JO,20121.770060095583,20030.521666399432
SLM.JO,5352.617204309732,5351.654600105016
NED.JO,21981.193641059974,21740.182987650216
NRP.JO,8825.932625479194,8882.948718511338
MNP.JO,32321.300419834384,31963.377360345447
AMS.JO,30992.027162688926,30629.18519560381
AGL.JO,63082.38030956732,62498.98669332778
VOD.JO,13788.773533218307,13859.42397301807
VOD.JO,14476.731190736871,14332.050717061386
BTI.JO,85075.08624701179,84234.0653601992
VOD.JO,13319.82998259738,13047.592140952358
GRT.JO,1507.7831960424814,1526.3734900121822
EXX.JO,15465.908334683334,14693.874345734073
ANH.JO,105348.37408739282,106010.34971180977
BID.JO,26836.00012611784,26558.32455534395
BTI.JO,47928.77349044691,48433.215799313824
EXX.JO,14931.021879327162,14924.455075067524
ABG.JO,14590.761778262444,14542.398830248974
AGL.JO,30538.227338941328,29818.355891929295
MTN.JO,12553.531408715315,12389.133420546952
VOD.JO,11611.3926114348,11729.000177512877
RLO.JO,6306.2515078407305,6278.617103963625
RLO.JO,6057.824066890986,5921.383294866711
BTI.JO,64504.25029196218,64948.59198625828
INP.JO,3213.5566269211195,3179.00960682147
AMS.JO,33981.61735252512,33243.020385346026
NED.JO,17153.653968468265,16945.80112441526
CPI.JO,100886.74837680603,100188.55451181694
EXX.JO,12945.272492981603,12621.115842394356
NRP.JO,13978.7135232804,13842.659435487236
APN.JO,11700.52745676064,11353.889681783272
IMP.JO,16993.072356413977,16363.284880971596
IMP.JO,11253.999905697681,10832.363980382419
VOD.JO,10372.368164713786,10334.773578162101
RLO.JO,7385.898068171256,7381.384213709709
IMP.JO,15488.322892474136,14899.055858178719
BTI.JO,66139.64135185245,63697.19634395605
SHP.JO,16286.752691091648,16515.32448385007
OMU.JO,1690.545617409567,1700.7150560052105
AMS.JO,28401.05442201593,28739.222129793718
GRT.JO,1114.990966852336,1115.835980214595
INL.JO,10827.163167797262,10605.75272378698
GFI.JO,4965.920370542623,5006.654926827472
OMU.JO,1225.1774969466787,1201.835410819207
SHP.JO,30792.284273699504,30822.060260320894
NED.JO,25013.1890123614,24931.570226937823
EXX.JO,17870.120399763688,17702.799524456783
ABG.JO,18426.02567699086,18200.483554286882
NED.JO,26759.493668089155,25133.148203748744
APN.JO,35177.249339317204,34829.95223202743
SLM.JO,8892.262672072975,8783.386543222237
ABG.JO,12163.093763430603,11731.651747886324
INL.JO,3504.54272003987,3453.05924326487
BVT.JO,22488.87855446889,22180.494328069737
VOD.JO,13821.226610990358,13562.094312078436
NPN.JO,421635.1438149363,424052.3819001764
KIO.JO,22232.37048773549,25334.10103094546
NRP.JO,9150.691461331966,9027.304643534457
SBK.JO,21652.859349402832,21593.2409271542
APN.JO,17243.41381716763,16676.173126665642
OMU.JO,1014.052909083568,1036.5208969663454
BVT.JO,15943.505287844426,14796.327376444286
INP.JO,5314.632757818181,5130.578272915154
APN.JO,28961.946408033604,28632.966587511823
NRP.JO,10830.298639622137,10582.436612273244
NED.JO,28880.011950064218,28184.474489727058
GFI.JO,4761.159676426425,4699.308985274771
EXX.JO,16233.199123493685,16324.208028823776
PRX.JO,54552.06995206449,53813.225979333576
SBK.JO,15715.325861792897,15860.010875862094
SOL.JO,24439.43190725008,23469.452202806977
CPI.JO,117625.42762804906,115832.97438383709
INP.JO,4630.892602933891,4533.494606283028
EXX.JO,10261.428656037315,10960.781252114684
GRT.JO,2577.1816587586877,2565.5929561746166
INL.JO,10063.140779992798,9815.31153224269
AMS.JO,35180.819994930294,34955.78987248044
MRP.JO,24914.431737935523,25457.532373628583
NPN.JO,322624.69334678864,314991.7030949695
ABG.JO,11974.63569365628,12071.677211331902
CFR.JO,283438.81528219953,285653.2836393267
SHP.JO,16520.109241448663,16497.194112401514
BVT.JO,15003.658139129184,14982.70162907253
EXX.JO,23217.809131972605,22711.730299760235
SHP.JO,18252.08589246677,18670.544104170316
CPI.JO,212227.78276663602,206363.8416499519
IMP.JO,5138.318336979894,5015.108702544837
INP.JO,9547.41892034112,9309.577759114092
ANH.JO,108022.11097477493,107292.69869960868
BVT.JO,8762.976435712473,8587.706586558234
EXX.JO,18788.69964826415,18616.093397767396
BID.JO,41308.924943134196,40220.57208444179
SOL.JO,29063.650194527116,30034.222405637818
MNP.JO,37206.15576601925,37013.44461883907
SBK.JO,17301.03668617597,17009.453921169043
VOD.JO,11950.790013232385,11927.746463852702
IMP.JO,5279.94132816072,5287.146584757723
IMP.JO,4938.849212036349,4940.915359271895
VOD.JO,10421.304680523215,10667.294608614087
INP.JO,4780.293089846033,4678.796960690524
IMP.JO,3141.634533847551,3173.5059490694894
BTI.JO,56745.88222920173,57185.456378231174
GRT.JO,1167.5871604551985,1184.7770130654458
CPI.JO,45264.79714845744,45338.85487728991
GRT.JO,2542.9308556844267,2560.488291386559
INP.JO,5575.642203992204,5715.411749792052
HAR.JO,7537.822016688853,7680.998743652519
SOL.JO,22047.425091069163,22325.510689173447
MNP.JO,31985.74823074788,31054.778298225952
NPN.JO,124369.14774357306,124422.504373668
INP.JO,5503.177627493715,5457.967744842346
INP.JO,4560.166050805332,4510.178310828982
SSW.JO,5941.978487797677,5877.818827166934
CFR.JO,309219.53101285174,305145.9505748432
EXX.JO,13786.14525070705,13571.645167286333
CLS.JO,26650.29085960501,26163.698114539962
MRP.JO,17502.341587544215,17452.98363565604
VOD.JO,12097.528244302375,12077.722489641747
SOL.JO,52423.110766454076,51325.177395559615
SOL.JO,39796.39003475034,38241.608100970276
KIO.JO,65068.395738687956,65014.02441220487
AGL.JO,42973.7291263729,43022.52035786561
CLS.JO,24179.396010880417,23951.732399798348
INL.JO,5894.161507134559,5871.284439145355
EXX.JO,17120.26153670929,17137.927961490346
FSR.JO,6410.405287947797,6375.802335343265
REM.JO,15974.045649621577,15701.039477017941
BVT.JO,18472.912566062296,18668.117402453736
EXX.JO,13766.2685478809,13033.109009018226
IMP.JO,4212.782269833809,4207.412820758244
OMU.JO,1219.0691102427008,1194.0620910153266
CPI.JO,307999.47827690846,305264.942920968
SOL.JO,39558.69857870962,39977.58598003548
NED.JO,25620.977887226618,24598.97381855949
ABG.JO,7865.428176627145,7535.464803751383
MNP.JO,31309.27139969106,30861.57145094307
KIO.JO,14812.484119553294,14208.107173838347
